team_id,team_name,season,bullpen_era,bullpen_whip,bullpen_k9,bullpen_bb9,bullpen_hr9,bullpen_saves,bullpen_blown,bullpen_holds,bullpen_save_pct,bullpen_ip
108,Los Angeles Angels,2026,4.3,1.43,9.2,5.27,0.86,4,4,12,0.5,167.1
109,Arizona Diamondbacks,2026,3.85,1.23,7.54,3.26,1.18,8,5,21,0.615,168.1
110,Baltimore Orioles,2026,3.99,1.33,8.93,3.31,0.95,7,2,16,0.778,160.1
111,Boston Red Sox,2026,4.55,1.35,8.17,3.91,1.44,3,2,10,0.6,156.1
112,Chicago Cubs,2026,3.88,1.15,8.72,3.15,1.24,2,3,2,0.4,160.0
113,Cincinnati Reds,2026,3.81,1.36,7.73,4.47,0.94,7,2,17,0.778,163.0
114,Cleveland Guardians,2026,4.06,1.32,9.79,3.9,1.3,5,2,12,0.714,166.1
115,Colorado Rockies,2026,4.12,1.36,7.26,3.43,1.32,5,2,4,0.714,157.1
116,Detroit Tigers,2026,3.35,1.25,8.04,3.87,0.59,5,1,6,0.833,153.1
117,Houston Astros,2026,6.17,1.67,10.14,5.84,1.54,5,0,8,1.0,163.1
118,Kansas City Royals,2026,3.73,1.28,8.79,4.02,1.03,7,3,8,0.7,156.2
119,Los Angeles Dodgers,2026,3.19,1.08,8.72,3.24,0.84,6,2,13,0.75,161.0
120,Washington Nationals,2026,5.89,1.56,7.58,4.92,1.92,4,5,11,0.444,159.0
121,New York Mets,2026,3.83,1.26,9.07,3.41,0.84,2,2,5,0.5,171.2
133,Athletics,2026,4.28,1.44,8.21,5.18,1.07,6,5,17,0.545,160.0
134,Pittsburgh Pirates,2026,3.25,1.31,9.48,4.46,0.77,4,3,17,0.571,163.1
135,San Diego Padres,2026,3.42,1.23,9.39,3.31,0.61,6,5,11,0.545,163.0
136,Seattle Mariners,2026,3.24,1.08,8.45,2.13,0.64,3,3,5,0.5,169.1
137,San Francisco Giants,2026,4.41,1.4,9.06,4.13,1.15,2,2,6,0.5,157.0
138,St. Louis Cardinals,2026,4.94,1.45,6.09,3.9,0.99,6,2,14,0.75,164.0
139,Tampa Bay Rays,2026,4.46,1.24,7.85,3.63,1.19,6,3,13,0.667,151.1
140,Texas Rangers,2026,3.42,1.23,10.05,3.6,1.2,6,2,14,0.75,157.2
141,Toronto Blue Jays,2026,4.6,1.33,10.82,3.78,1.28,2,7,11,0.222,154.2
142,Minnesota Twins,2026,4.26,1.41,8.3,3.66,0.7,5,1,15,0.833,167.0
143,Philadelphia Phillies,2026,4.92,1.39,10.23,2.63,0.84,5,1,10,0.833,161.0
144,Atlanta Braves,2026,2.93,1.1,8.25,2.88,0.8,6,0,9,1.0,169.0
145,Chicago White Sox,2026,5.02,1.46,7.9,4.56,0.98,5,5,9,0.5,156.0
146,Miami Marlins,2026,4.15,1.25,9.0,3.71,1.04,5,3,9,0.625,165.0
147,New York Yankees,2026,3.27,1.18,9.19,2.65,0.73,5,4,8,0.556,159.2
158,Milwaukee Brewers,2026,4.17,1.36,9.24,4.05,1.01,5,3,11,0.625,151.0
