ba,barrel_batted_rate,bb_percent,bip,exit_velocity_avg,first_name,hard_hit_percent,k_percent,last_name,launch_angle_avg,pa,player_id,player_name,slg,woba,xba,xslg,xwoba,year
0.222,,,0.242,,,,,,,79,2026,2026,0.414,0.332,,,,141
0.275,,,0.243,,,,,,,67,2026,2026,0.657,0.446,,,,141
0.25,,,0.244,,,,,,,99,2026,2026,0.413,0.328,,,,136
0.303,,,0.297,,,,,,,106,2026,2026,0.402,0.348,,,,136
0.295,,,0.243,,,,,,,77,2026,2026,0.733,0.49,,,,135
0.28,,,0.278,,,,,,,78,2026,2026,0.558,0.413,,,,134
0.3,,,0.311,,,,,,,93,2026,2026,0.561,0.403,,,,134
0.215,,,0.205,,,,,,,80,2026,2026,0.481,0.334,,,,132
0.263,,,0.239,,,,,,,86,2026,2026,0.499,0.387,,,,132
0.298,,,0.312,,,,,,,91,2026,2026,0.439,0.38,,,,132
0.236,,,0.21,,,,,,,79,2026,2026,0.429,0.321,,,,132
0.29,,,0.28,,,,,,,93,2026,2026,0.481,0.365,,,,132
0.251,,,0.296,,,,,,,85,2026,2026,0.58,0.385,,,,131
0.204,,,0.191,,,,,,,84,2026,2026,0.291,0.289,,,,131
0.266,,,0.262,,,,,,,97,2026,2026,0.42,0.318,,,,131
0.294,,,0.229,,,,,,,92,2026,2026,0.528,0.4,,,,130
0.249,,,0.241,,,,,,,86,2026,2026,0.386,0.317,,,,130
0.377,,,0.358,,,,,,,96,2026,2026,0.837,0.541,,,,129
0.233,,,0.233,,,,,,,70,2026,2026,0.395,0.343,,,,128
0.227,,,0.238,,,,,,,84,2026,2026,0.44,0.359,,,,128
0.277,,,0.232,,,,,,,81,2026,2026,0.473,0.395,,,,128
0.302,,,0.278,,,,,,,96,2026,2026,0.453,0.357,,,,127
0.28,,,0.252,,,,,,,69,2026,2026,0.677,0.454,,,,127
0.277,,,0.259,,,,,,,93,2026,2026,0.49,0.363,,,,126
0.28,,,0.274,,,,,,,77,2026,2026,0.549,0.388,,,,126
0.242,,,0.243,,,,,,,63,2026,2026,0.597,0.403,,,,126
0.263,,,0.287,,,,,,,83,2026,2026,0.394,0.338,,,,126
0.298,,,0.34,,,,,,,92,2026,2026,0.433,0.371,,,,125
0.215,,,0.196,,,,,,,62,2026,2026,0.492,0.373,,,,125
0.304,,,0.327,,,,,,,92,2026,2026,0.455,0.378,,,,125
0.233,,,0.236,,,,,,,84,2026,2026,0.376,0.311,,,,125
0.263,,,0.242,,,,,,,55,2026,2026,0.555,0.424,,,,125
0.237,,,0.208,,,,,,,82,2026,2026,0.475,0.374,,,,125
0.237,,,0.23,,,,,,,90,2026,2026,0.339,0.292,,,,125
0.309,,,0.294,,,,,,,90,2026,2026,0.495,0.383,,,,125
0.232,,,0.228,,,,,,,75,2026,2026,0.465,0.36,,,,124
0.203,,,0.236,,,,,,,69,2026,2026,0.435,0.33,,,,124
0.252,,,0.316,,,,,,,101,2026,2026,0.385,0.298,,,,124
0.224,,,0.209,,,,,,,85,2026,2026,0.384,0.31,,,,124
0.218,,,0.196,,,,,,,75,2026,2026,0.396,0.319,,,,123
0.255,,,0.25,,,,,,,80,2026,2026,0.36,0.343,,,,123
0.28,,,0.257,,,,,,,79,2026,2026,0.417,0.358,,,,123
0.217,,,0.191,,,,,,,79,2026,2026,0.313,0.251,,,,123
0.312,,,0.33,,,,,,,91,2026,2026,0.578,0.423,,,,123
0.284,,,0.233,,,,,,,90,2026,2026,0.386,0.309,,,,123
0.296,,,0.291,,,,,,,83,2026,2026,0.596,0.423,,,,122
0.296,,,0.304,,,,,,,81,2026,2026,0.555,0.386,,,,122
0.264,,,0.259,,,,,,,69,2026,2026,0.543,0.365,,,,122
0.242,,,0.215,,,,,,,85,2026,2026,0.445,0.333,,,,122
0.208,,,0.204,,,,,,,81,2026,2026,0.323,0.278,,,,122
0.241,,,0.212,,,,,,,75,2026,2026,0.452,0.336,,,,121
0.235,,,0.217,,,,,,,93,2026,2026,0.3,0.284,,,,121
0.231,,,0.208,,,,,,,72,2026,2026,0.39,0.339,,,,121
0.223,,,0.228,,,,,,,79,2026,2026,0.395,0.283,,,,121
0.254,,,0.231,,,,,,,91,2026,2026,0.335,0.296,,,,121
0.219,,,0.206,,,,,,,72,2026,2026,0.435,0.348,,,,121
0.24,,,0.262,,,,,,,80,2026,2026,0.343,0.305,,,,120
0.29,,,0.301,,,,,,,74,2026,2026,0.537,0.401,,,,120
0.273,,,0.24,,,,,,,86,2026,2026,0.453,0.366,,,,120
0.274,,,0.309,,,,,,,104,2026,2026,0.311,0.279,,,,120
0.216,,,0.229,,,,,,,76,2026,2026,0.423,0.305,,,,120
0.223,,,0.213,,,,,,,80,2026,2026,0.415,0.304,,,,120
0.256,,,0.26,,,,,,,82,2026,2026,0.387,0.33,,,,120
0.254,,,0.253,,,,,,,65,2026,2026,0.51,0.393,,,,120
0.207,,,0.16,,,,,,,80,2026,2026,0.34,0.291,,,,120
0.264,,,0.255,,,,,,,92,2026,2026,0.512,0.365,,,,120
0.216,,,0.225,,,,,,,66,2026,2026,0.438,0.333,,,,119
0.3,,,0.271,,,,,,,93,2026,2026,0.572,0.401,,,,119
0.216,,,0.241,,,,,,,74,2026,2026,0.325,0.27,,,,119
0.27,,,0.26,,,,,,,84,2026,2026,0.569,0.399,,,,119
0.233,,,0.218,,,,,,,93,2026,2026,0.336,0.276,,,,119
0.247,,,0.283,,,,,,,84,2026,2026,0.316,0.293,,,,118
0.29,,,0.312,,,,,,,87,2026,2026,0.463,0.347,,,,118
0.263,,,0.291,,,,,,,82,2026,2026,0.51,0.367,,,,118
0.27,,,0.26,,,,,,,78,2026,2026,0.429,0.343,,,,118
0.321,,,0.33,,,,,,,88,2026,2026,0.499,0.389,,,,118
0.274,,,0.268,,,,,,,79,2026,2026,0.504,0.386,,,,118
0.301,,,0.306,,,,,,,88,2026,2026,0.514,0.378,,,,118
0.211,,,0.207,,,,,,,75,2026,2026,0.376,0.273,,,,117
0.247,,,0.202,,,,,,,85,2026,2026,0.397,0.314,,,,117
0.262,,,0.278,,,,,,,103,2026,2026,0.336,0.262,,,,117
0.224,,,0.216,,,,,,,75,2026,2026,0.357,0.269,,,,117
0.272,,,0.31,,,,,,,107,2026,2026,0.35,0.272,,,,117
0.274,,,0.258,,,,,,,67,2026,2026,0.528,0.402,,,,116
0.258,,,0.216,,,,,,,69,2026,2026,0.443,0.349,,,,115
0.266,,,0.275,,,,,,,65,2026,2026,0.558,0.388,,,,115
0.305,,,0.314,,,,,,,105,2026,2026,0.374,0.315,,,,115
0.3,,,0.327,,,,,,,81,2026,2026,0.468,0.361,,,,115
0.253,,,0.255,,,,,,,72,2026,2026,0.464,0.34,,,,115
0.252,,,0.232,,,,,,,75,2026,2026,0.379,0.334,,,,114
0.302,,,0.238,,,,,,,85,2026,2026,0.479,0.365,,,,114
0.304,,,0.322,,,,,,,62,2026,2026,0.639,0.456,,,,114
0.244,,,0.235,,,,,,,79,2026,2026,0.421,0.337,,,,114
0.298,,,0.284,,,,,,,88,2026,2026,0.46,0.365,,,,114
0.268,,,0.25,,,,,,,83,2026,2026,0.441,0.342,,,,113
0.304,,,0.316,,,,,,,77,2026,2026,0.497,0.394,,,,113
0.234,,,0.235,,,,,,,79,2026,2026,0.33,0.279,,,,113
0.197,,,0.218,,,,,,,68,2026,2026,0.301,0.268,,,,113
0.218,,,0.187,,,,,,,83,2026,2026,0.377,0.274,,,,113
0.224,,,0.232,,,,,,,62,2026,2026,0.427,0.331,,,,113
0.294,,,0.281,,,,,,,79,2026,2026,0.462,0.37,,,,112
0.272,,,0.263,,,,,,,80,2026,2026,0.389,0.339,,,,112
0.232,,,0.23,,,,,,,69,2026,2026,0.359,0.301,,,,112
0.233,,,0.222,,,,,,,64,2026,2026,0.439,0.331,,,,111
0.186,,,0.188,,,,,,,75,2026,2026,0.248,0.249,,,,111
0.234,,,0.235,,,,,,,67,2026,2026,0.39,0.3,,,,110
0.265,,,0.263,,,,,,,86,2026,2026,0.415,0.33,,,,110
0.243,,,0.24,,,,,,,69,2026,2026,0.429,0.34,,,,110
0.216,,,0.143,,,,,,,81,2026,2026,0.297,0.271,,,,110
0.236,,,0.2,,,,,,,72,2026,2026,0.378,0.283,,,,110
0.228,,,0.22,,,,,,,79,2026,2026,0.363,0.287,,,,110
0.305,,,0.313,,,,,,,87,2026,2026,0.414,0.342,,,,109
0.28,,,0.245,,,,,,,83,2026,2026,0.473,0.366,,,,108
0.298,,,0.298,,,,,,,66,2026,2026,0.601,0.419,,,,108
0.252,,,0.236,,,,,,,59,2026,2026,0.525,0.392,,,,107
0.256,,,0.269,,,,,,,83,2026,2026,0.361,0.317,,,,106
0.211,,,0.172,,,,,,,54,2026,2026,0.333,0.292,,,,106
0.255,,,0.218,,,,,,,58,2026,2026,0.389,0.351,,,,106
0.25,,,0.283,,,,,,,80,2026,2026,0.389,0.303,,,,106
0.216,,,0.165,,,,,,,66,2026,2026,0.434,0.357,,,,106
0.227,,,0.263,,,,,,,55,2026,2026,0.448,0.326,,,,106
0.22,,,0.273,,,,,,,75,2026,2026,0.304,0.259,,,,106
0.257,,,0.287,,,,,,,61,2026,2026,0.477,0.374,,,,105
0.245,,,0.245,,,,,,,64,2026,2026,0.427,0.325,,,,105
0.253,,,0.226,,,,,,,74,2026,2026,0.433,0.341,,,,105
0.3,,,0.312,,,,,,,77,2026,2026,0.471,0.366,,,,104
0.276,,,0.265,,,,,,,66,2026,2026,0.465,0.336,,,,104
0.218,,,0.174,,,,,,,77,2026,2026,0.285,0.276,,,,104
0.225,,,0.202,,,,,,,63,2026,2026,0.377,0.325,,,,104
0.224,,,0.239,,,,,,,57,2026,2026,0.391,0.303,,,,104
0.199,,,0.22,,,,,,,64,2026,2026,0.339,0.269,,,,103
0.219,,,0.179,,,,,,,69,2026,2026,0.347,0.28,,,,103
0.236,,,0.25,,,,,,,75,2026,2026,0.312,0.312,,,,102
0.21,,,0.233,,,,,,,60,2026,2026,0.365,0.308,,,,101
0.243,,,0.275,,,,,,,69,2026,2026,0.36,0.304,,,,101
0.226,,,0.161,,,,,,,66,2026,2026,0.405,0.304,,,,101
0.352,,,0.323,,,,,,,77,2026,2026,0.679,0.458,,,,100
0.237,,,0.287,,,,,,,80,2026,2026,0.334,0.27,,,,100
0.204,,,0.231,,,,,,,61,2026,2026,0.337,0.276,,,,100
0.212,,,0.242,,,,,,,73,2026,2026,0.327,0.274,,,,100
0.317,,,0.311,,,,,,,85,2026,2026,0.454,0.358,,,,100
0.223,,,0.155,,,,,,,64,2026,2026,0.33,0.31,,,,99
0.237,,,0.216,,,,,,,62,2026,2026,0.484,0.349,,,,99
0.212,,,0.2,,,,,,,67,2026,2026,0.265,0.27,,,,99
0.262,,,0.188,,,,,,,62,2026,2026,0.397,0.358,,,,99
0.311,,,0.323,,,,,,,74,2026,2026,0.396,0.332,,,,99
0.243,,,0.253,,,,,,,67,2026,2026,0.314,0.293,,,,99
0.214,,,0.233,,,,,,,69,2026,2026,0.314,0.287,,,,98
0.243,,,0.224,,,,,,,68,2026,2026,0.377,0.324,,,,98
0.22,,,0.198,,,,,,,70,2026,2026,0.288,0.279,,,,98
0.272,,,0.315,,,,,,,70,2026,2026,0.412,0.329,,,,98
0.154,,,0.138,,,,,,,69,2026,2026,0.27,0.217,,,,97
0.252,,,0.239,,,,,,,72,2026,2026,0.359,0.3,,,,97
0.319,,,0.238,,,,,,,68,2026,2026,0.636,0.437,,,,96
0.3,,,0.286,,,,,,,74,2026,2026,0.383,0.34,,,,96
0.268,,,0.286,,,,,,,73,2026,2026,0.397,0.302,,,,96
0.276,,,0.253,,,,,,,78,2026,2026,0.44,0.324,,,,96
0.289,,,0.244,,,,,,,76,2026,2026,0.408,0.321,,,,96
0.245,,,0.256,,,,,,,61,2026,2026,0.466,0.326,,,,96
0.29,,,0.297,,,,,,,72,2026,2026,0.468,0.337,,,,96
0.253,,,0.186,,,,,,,61,2026,2026,0.354,0.3,,,,95
0.264,,,0.261,,,,,,,68,2026,2026,0.483,0.339,,,,95
0.203,,,0.188,,,,,,,60,2026,2026,0.27,0.253,,,,94
0.225,,,0.203,,,,,,,64,2026,2026,0.339,0.309,,,,94
0.248,,,0.25,,,,,,,69,2026,2026,0.452,0.344,,,,94
0.243,,,0.268,,,,,,,58,2026,2026,0.45,0.342,,,,94
0.186,,,0.205,,,,,,,56,2026,2026,0.315,0.294,,,,93
0.258,,,0.27,,,,,,,69,2026,2026,0.43,0.31,,,,93
0.161,,,0.197,,,,,,,46,2026,2026,0.31,0.294,,,,93
0.284,,,0.276,,,,,,,70,2026,2026,0.445,0.334,,,,93
0.314,,,0.268,,,,,,,67,2026,2026,0.53,0.375,,,,92
0.228,,,0.209,,,,,,,54,2026,2026,0.402,0.289,,,,92
0.242,,,0.178,,,,,,,57,2026,2026,0.41,0.365,,,,91
0.205,,,0.207,,,,,,,45,2026,2026,0.369,0.28,,,,90
0.271,,,0.263,,,,,,,53,2026,2026,0.456,0.355,,,,90
0.222,,,0.257,,,,,,,61,2026,2026,0.304,0.302,,,,90
0.249,,,0.24,,,,,,,58,2026,2026,0.512,0.369,,,,89
0.266,,,0.278,,,,,,,58,2026,2026,0.427,0.339,,,,89
0.22,,,0.203,,,,,,,49,2026,2026,0.347,0.295,,,,89
0.195,,,0.237,,,,,,,47,2026,2026,0.394,0.301,,,,89
0.272,,,0.296,,,,,,,63,2026,2026,0.54,0.369,,,,89
0.229,,,0.22,,,,,,,58,2026,2026,0.379,0.276,,,,88
0.21,,,0.212,,,,,,,55,2026,2026,0.347,0.276,,,,88
0.252,,,0.238,,,,,,,64,2026,2026,0.466,0.323,,,,88
0.268,,,0.222,,,,,,,63,2026,2026,0.39,0.355,,,,88
0.259,,,0.282,,,,,,,57,2026,2026,0.476,0.385,,,,88
0.21,,,0.235,,,,,,,36,2026,2026,0.374,0.341,,,,87
0.24,,,0.244,,,,,,,61,2026,2026,0.31,0.288,,,,87
0.3,,,0.317,,,,,,,64,2026,2026,0.485,0.353,,,,86
0.238,,,0.247,,,,,,,59,2026,2026,0.306,0.28,,,,86
0.23,,,0.173,,,,,,,66,2026,2026,0.334,0.285,,,,85
0.231,,,0.316,,,,,,,60,2026,2026,0.462,0.314,,,,85
0.304,,,0.269,,,,,,,47,2026,2026,0.62,0.417,,,,85
0.231,,,0.179,,,,,,,59,2026,2026,0.364,0.292,,,,85
0.249,,,0.237,,,,,,,61,2026,2026,0.356,0.282,,,,84
0.191,,,0.203,,,,,,,45,2026,2026,0.308,0.302,,,,84
0.167,,,0.155,,,,,,,47,2026,2026,0.241,0.244,,,,84
0.23,,,0.179,,,,,,,53,2026,2026,0.37,0.332,,,,84
0.275,,,0.284,,,,,,,53,2026,2026,0.453,0.359,,,,84
0.236,,,0.215,,,,,,,68,2026,2026,0.327,0.262,,,,84
0.198,,,0.208,,,,,,,47,2026,2026,0.286,0.25,,,,84
0.244,,,0.233,,,,,,,54,2026,2026,0.473,0.348,,,,83
0.279,,,0.314,,,,,,,56,2026,2026,0.471,0.38,,,,83
0.265,,,0.221,,,,,,,64,2026,2026,0.382,0.305,,,,82
0.351,,,0.367,,,,,,,69,2026,2026,0.536,0.388,,,,82
0.191,,,0.232,,,,,,,42,2026,2026,0.271,0.276,,,,81
0.221,,,0.243,,,,,,,58,2026,2026,0.353,0.301,,,,80
0.274,,,0.263,,,,,,,61,2026,2026,0.365,0.297,,,,80
0.243,,,0.213,,,,,,,60,2026,2026,0.426,0.306,,,,80
0.211,,,0.234,,,,,,,53,2026,2026,0.288,0.295,,,,80
0.244,,,0.229,,,,,,,47,2026,2026,0.416,0.317,,,,79
0.278,,,0.314,,,,,,,46,2026,2026,0.516,0.38,,,,79
0.217,,,0.191,,,,,,,54,2026,2026,0.257,0.241,,,,79
0.186,,,0.169,,,,,,,52,2026,2026,0.233,0.263,,,,79
0.238,,,0.254,,,,,,,54,2026,2026,0.432,0.307,,,,78
0.24,,,0.243,,,,,,,54,2026,2026,0.387,0.304,,,,78
0.272,,,0.342,,,,,,,58,2026,2026,0.42,0.308,,,,78
0.21,,,0.238,,,,,,,44,2026,2026,0.337,0.317,,,,77
0.21,,,0.156,,,,,,,41,2026,2026,0.388,0.328,,,,77
0.29,,,0.292,,,,,,,62,2026,2026,0.374,0.317,,,,77
0.185,,,0.188,,,,,,,49,2026,2026,0.293,0.244,,,,77
