ba,barrel_batted_rate,bb_percent,bip,exit_velocity_avg,first_name,hard_hit_percent,k_percent,last_name,launch_angle_avg,pa,player_id,player_name,slg,woba,xba,xslg,xwoba,year
0.237,,,0.188,,,,,,,48,2026,2026,0.395,0.315,,,,77
0.258,,,0.327,,,,,,,43,2026,2026,0.367,0.385,,,,76
0.242,,,0.114,,,,,,,60,2026,2026,0.435,0.322,,,,76
0.212,,,0.246,,,,,,,42,2026,2026,0.355,0.285,,,,76
0.255,,,0.288,,,,,,,52,2026,2026,0.383,0.31,,,,76
0.205,,,0.182,,,,,,,42,2026,2026,0.323,0.29,,,,76
0.22,,,0.269,,,,,,,47,2026,2026,0.269,0.267,,,,76
0.236,,,0.243,,,,,,,54,2026,2026,0.368,0.278,,,,75
0.235,,,0.179,,,,,,,59,2026,2026,0.304,0.269,,,,75
0.297,,,0.317,,,,,,,45,2026,2026,0.514,0.395,,,,74
0.217,,,0.159,,,,,,,49,2026,2026,0.298,0.295,,,,74
0.241,,,0.147,,,,,,,53,2026,2026,0.378,0.3,,,,74
0.265,,,0.219,,,,,,,51,2026,2026,0.402,0.338,,,,74
0.248,,,0.259,,,,,,,44,2026,2026,0.396,0.365,,,,74
0.248,,,0.237,,,,,,,43,2026,2026,0.545,0.407,,,,73
0.279,,,0.292,,,,,,,54,2026,2026,0.421,0.325,,,,72
0.238,,,0.304,,,,,,,45,2026,2026,0.344,0.339,,,,71
0.274,,,0.288,,,,,,,46,2026,2026,0.466,0.377,,,,71
0.238,,,0.194,,,,,,,42,2026,2026,0.465,0.34,,,,70
0.175,,,0.203,,,,,,,41,2026,2026,0.269,0.234,,,,70
0.201,,,0.18,,,,,,,48,2026,2026,0.264,0.254,,,,70
0.247,,,0.286,,,,,,,51,2026,2026,0.288,0.304,,,,69
0.241,,,0.281,,,,,,,47,2026,2026,0.347,0.28,,,,69
0.302,,,0.387,,,,,,,51,2026,2026,0.537,0.383,,,,69
0.236,,,0.258,,,,,,,43,2026,2026,0.435,0.319,,,,69
0.334,,,0.349,,,,,,,57,2026,2026,0.56,0.401,,,,68
0.169,,,0.169,,,,,,,48,2026,2026,0.23,0.237,,,,68
0.255,,,0.274,,,,,,,48,2026,2026,0.309,0.274,,,,68
0.251,,,0.313,,,,,,,51,2026,2026,0.352,0.287,,,,68
0.303,,,0.279,,,,,,,49,2026,2026,0.565,0.396,,,,68
0.226,,,0.129,,,,,,,46,2026,2026,0.412,0.304,,,,67
0.386,,,0.377,,,,,,,57,2026,2026,0.648,0.466,,,,67
0.239,,,0.317,,,,,,,53,2026,2026,0.288,0.273,,,,66
0.232,,,0.276,,,,,,,40,2026,2026,0.302,0.28,,,,66
0.184,,,0.2,,,,,,,41,2026,2026,0.231,0.232,,,,65
0.283,,,0.172,,,,,,,39,2026,2026,0.355,0.311,,,,65
0.215,,,0.196,,,,,,,36,2026,2026,0.357,0.308,,,,65
0.157,,,0.217,,,,,,,44,2026,2026,0.244,0.197,,,,64
0.241,,,0.175,,,,,,,46,2026,2026,0.424,0.331,,,,64
0.175,,,0.207,,,,,,,39,2026,2026,0.251,0.218,,,,64
0.222,,,0.246,,,,,,,44,2026,2026,0.353,0.26,,,,64
0.227,,,0.226,,,,,,,42,2026,2026,0.323,0.318,,,,64
0.201,,,0.2,,,,,,,37,2026,2026,0.348,0.277,,,,63
0.274,,,0.263,,,,,,,48,2026,2026,0.574,0.381,,,,63
0.269,,,0.283,,,,,,,49,2026,2026,0.41,0.31,,,,63
0.232,,,0.213,,,,,,,50,2026,2026,0.342,0.244,,,,63
0.245,,,0.255,,,,,,,45,2026,2026,0.431,0.319,,,,62
0.184,,,0.185,,,,,,,40,2026,2026,0.351,0.289,,,,62
0.256,,,0.208,,,,,,,46,2026,2026,0.363,0.305,,,,61
0.256,,,0.264,,,,,,,45,2026,2026,0.37,0.31,,,,61
0.241,,,0.259,,,,,,,43,2026,2026,0.329,0.3,,,,61
0.219,,,0.179,,,,,,,45,2026,2026,0.32,0.27,,,,61
0.234,,,0.268,,,,,,,44,2026,2026,0.314,0.277,,,,61
0.163,,,0.17,,,,,,,32,2026,2026,0.19,0.193,,,,60
0.22,,,0.245,,,,,,,39,2026,2026,0.415,0.314,,,,59
0.196,,,0.18,,,,,,,40,2026,2026,0.387,0.31,,,,59
0.187,,,0.17,,,,,,,36,2026,2026,0.269,0.279,,,,58
0.173,,,0.167,,,,,,,35,2026,2026,0.289,0.286,,,,58
0.216,,,0.32,,,,,,,29,2026,2026,0.373,0.315,,,,58
0.204,,,0.154,,,,,,,41,2026,2026,0.286,0.246,,,,57
0.166,,,0.17,,,,,,,34,2026,2026,0.25,0.215,,,,57
0.284,,,0.271,,,,,,,44,2026,2026,0.367,0.331,,,,57
0.229,,,0.314,,,,,,,37,2026,2026,0.369,0.282,,,,56
0.26,,,0.25,,,,,,,46,2026,2026,0.344,0.282,,,,56
0.183,,,0.277,,,,,,,32,2026,2026,0.264,0.26,,,,56
0.217,,,0.261,,,,,,,40,2026,2026,0.272,0.302,,,,56
0.205,,,0.176,,,,,,,34,2026,2026,0.287,0.257,,,,56
0.237,,,0.333,,,,,,,44,2026,2026,0.414,0.315,,,,56
0.196,,,0.115,,,,,,,36,2026,2026,0.335,0.261,,,,55
0.234,,,0.154,,,,,,,36,2026,2026,0.335,0.262,,,,55
0.299,,,0.304,,,,,,,38,2026,2026,0.511,0.399,,,,55
0.201,,,0.234,,,,,,,34,2026,2026,0.321,0.296,,,,55
0.17,,,0.136,,,,,,,26,2026,2026,0.293,0.3,,,,55
0.192,,,0.133,,,,,,,28,2026,2026,0.359,0.302,,,,54
0.269,,,0.319,,,,,,,35,2026,2026,0.382,0.331,,,,54
0.25,,,0.292,,,,,,,32,2026,2026,0.394,0.312,,,,54
0.172,,,0.2,,,,,,,44,2026,2026,0.289,0.213,,,,53
0.197,,,0.149,,,,,,,35,2026,2026,0.268,0.24,,,,53
0.235,,,0.311,,,,,,,38,2026,2026,0.295,0.277,,,,51
0.281,,,0.256,,,,,,,33,2026,2026,0.426,0.392,,,,51
0.165,,,0.136,,,,,,,25,2026,2026,0.299,0.247,,,,50
0.222,,,0.277,,,,,,,32,2026,2026,0.343,0.272,,,,50
0.309,,,0.256,,,,,,,35,2026,2026,0.58,0.411,,,,48
0.211,,,0.146,,,,,,,34,2026,2026,0.286,0.264,,,,48
0.287,,,0.349,,,,,,,38,2026,2026,0.4,0.321,,,,48
0.235,,,0.234,,,,,,,34,2026,2026,0.399,0.28,,,,48
0.195,,,0.19,,,,,,,33,2026,2026,0.223,0.207,,,,47
0.335,,,0.263,,,,,,,29,2026,2026,0.627,0.468,,,,47
0.201,,,0.25,,,,,,,34,2026,2026,0.381,0.267,,,,47
0.33,,,0.256,,,,,,,37,2026,2026,0.449,0.361,,,,46
0.209,,,0.209,,,,,,,33,2026,2026,0.294,0.249,,,,46
0.217,,,0.22,,,,,,,28,2026,2026,0.36,0.296,,,,46
0.157,,,0.132,,,,,,,27,2026,2026,0.233,0.242,,,,45
0.161,,,0.162,,,,,,,25,2026,2026,0.217,0.255,,,,45
0.329,,,0.293,,,,,,,38,2026,2026,0.429,0.355,,,,45
0.323,,,0.385,,,,,,,28,2026,2026,0.695,0.468,,,,45
0.237,,,0.214,,,,,,,36,2026,2026,0.374,0.273,,,,45
0.277,,,0.244,,,,,,,33,2026,2026,0.443,0.343,,,,45
0.257,,,0.275,,,,,,,33,2026,2026,0.426,0.336,,,,45
0.177,,,0.222,,,,,,,21,2026,2026,0.26,0.283,,,,44
0.247,,,0.243,,,,,,,30,2026,2026,0.456,0.34,,,,43
0.282,,,0.35,,,,,,,31,2026,2026,0.518,0.365,,,,43
0.171,,,0.205,,,,,,,23,2026,2026,0.312,0.235,,,,43
0.226,,,0.098,,,,,,,37,2026,2026,0.44,0.301,,,,43
0.151,,,0.098,,,,,,,31,2026,2026,0.22,0.186,,,,43
0.169,,,0.195,,,,,,,29,2026,2026,0.284,0.206,,,,43
0.183,,,0.216,,,,,,,27,2026,2026,0.314,0.273,,,,42
0.135,,,0.158,,,,,,,22,2026,2026,0.268,0.206,,,,42
0.233,,,0.244,,,,,,,32,2026,2026,0.303,0.243,,,,42
0.204,,,0.135,,,,,,,29,2026,2026,0.397,0.321,,,,42
0.307,,,0.206,,,,,,,32,2026,2026,0.421,0.368,,,,41
0.276,,,0.375,,,,,,,32,2026,2026,0.398,0.368,,,,41
0.258,,,0.235,,,,,,,22,2026,2026,0.332,0.316,,,,40
0.283,,,0.263,,,,,,,30,2026,2026,0.444,0.329,,,,40
0.349,,,0.297,,,,,,,33,2026,2026,0.716,0.471,,,,40
0.297,,,0.286,,,,,,,28,2026,2026,0.347,0.307,,,,39
0.212,,,0.25,,,,,,,26,2026,2026,0.277,0.251,,,,39
0.198,,,0.219,,,,,,,21,2026,2026,0.359,0.322,,,,39
0.211,,,0.273,,,,,,,28,2026,2026,0.315,0.291,,,,39
0.232,,,0.194,,,,,,,31,2026,2026,0.348,0.261,,,,38
0.261,,,0.265,,,,,,,27,2026,2026,0.401,0.308,,,,37
0.199,,,0.222,,,,,,,29,2026,2026,0.238,0.204,,,,37
0.168,,,0.242,,,,,,,19,2026,2026,0.258,0.213,,,,36
0.189,,,0.241,,,,,,,16,2026,2026,0.232,0.274,,,,35
0.233,,,0.212,,,,,,,26,2026,2026,0.261,0.245,,,,35
0.161,,,0.147,,,,,,,20,2026,2026,0.266,0.198,,,,35
0.264,,,0.344,,,,,,,25,2026,2026,0.342,0.3,,,,35
0.197,,,0.233,,,,,,,25,2026,2026,0.297,0.272,,,,34
0.186,,,0.172,,,,,,,21,2026,2026,0.215,0.243,,,,34
0.219,,,0.276,,,,,,,23,2026,2026,0.301,0.272,,,,34
0.31,,,0.308,,,,,,,17,2026,2026,0.465,0.403,,,,34
0.307,,,0.308,,,,,,,23,2026,2026,0.366,0.38,,,,33
0.214,,,0.345,,,,,,,20,2026,2026,0.331,0.291,,,,33
0.277,,,0.179,,,,,,,20,2026,2026,0.549,0.405,,,,33
0.191,,,0.214,,,,,,,23,2026,2026,0.39,0.276,,,,33
0.26,,,0.219,,,,,,,20,2026,2026,0.347,0.264,,,,33
0.244,,,0.194,,,,,,,22,2026,2026,0.47,0.314,,,,33
0.218,,,0.321,,,,,,,23,2026,2026,0.291,0.264,,,,32
0.189,,,0.222,,,,,,,23,2026,2026,0.246,0.255,,,,32
0.209,,,0.2,,,,,,,18,2026,2026,0.414,0.293,,,,32
0.249,,,0.179,,,,,,,24,2026,2026,0.4,0.332,,,,32
0.33,,,0.222,,,,,,,23,2026,2026,0.46,0.389,,,,31
0.228,,,0.125,,,,,,,20,2026,2026,0.294,0.334,,,,31
0.201,,,0.241,,,,,,,20,2026,2026,0.304,0.232,,,,31
0.154,,,0.143,,,,,,,15,2026,2026,0.184,0.182,,,,31
0.133,,,0.138,,,,,,,19,2026,2026,0.149,0.161,,,,31
0.203,,,0.148,,,,,,,20,2026,2026,0.38,0.265,,,,31
0.278,,,0.107,,,,,,,24,2026,2026,0.45,0.34,,,,31
0.342,,,0.233,,,,,,,21,2026,2026,0.706,0.449,,,,31
0.301,,,0.28,,,,,,,23,2026,2026,0.392,0.367,,,,30
0.25,,,0.286,,,,,,,16,2026,2026,0.366,0.295,,,,30
0.209,,,0.214,,,,,,,19,2026,2026,0.357,0.258,,,,29
0.128,,,0.115,,,,,,,16,2026,2026,0.178,0.173,,,,28
0.177,,,0.174,,,,,,,15,2026,2026,0.232,0.246,,,,28
0.179,,,0.231,,,,,,,21,2026,2026,0.255,0.206,,,,27
0.226,,,0.182,,,,,,,17,2026,2026,0.438,0.362,,,,27
0.271,,,0.222,,,,,,,22,2026,2026,0.366,0.274,,,,27
0.141,,,0.083,,,,,,,16,2026,2026,0.192,0.188,,,,26
0.211,,,0.217,,,,,,,18,2026,2026,0.258,0.266,,,,26
0.201,,,0.125,,,,,,,22,2026,2026,0.247,0.234,,,,26
0.178,,,0.13,,,,,,,15,2026,2026,0.201,0.19,,,,25
0.376,,,0.273,,,,,,,16,2026,2026,0.773,0.513,,,,25
0.169,,,0.182,,,,,,,14,2026,2026,0.427,0.305,,,,25
0.317,,,0.217,,,,,,,23,2026,2026,0.414,0.317,,,,25
0.246,,,0.208,,,,,,,18,2026,2026,0.403,0.276,,,,25
0.372,,,0.478,,,,,,,20,2026,2026,0.487,0.387,,,,24
0.164,,,0.273,,,,,,,11,2026,2026,0.362,0.261,,,,24
0.133,,,0.13,,,,,,,12,2026,2026,0.156,0.149,,,,24
0.282,,,0.35,,,,,,,18,2026,2026,0.39,0.364,,,,23
0.124,,,0.053,,,,,,,14,2026,2026,0.184,0.231,,,,23
0.254,,,0.15,,,,,,,18,2026,2026,0.343,0.299,,,,22
0.182,,,0.1,,,,,,,11,2026,2026,0.235,0.229,,,,22
0.226,,,0.25,,,,,,,15,2026,2026,0.272,0.262,,,,22
0.099,,,0.2,,,,,,,13,2026,2026,0.136,0.13,,,,21
0.275,,,0.333,,,,,,,12,2026,2026,0.474,0.361,,,,20
0.247,,,0.211,,,,,,,12,2026,2026,0.598,0.371,,,,20
0.167,,,0.111,,,,,,,10,2026,2026,0.213,0.219,,,,20
0.179,,,0.118,,,,,,,15,2026,2026,0.245,0.212,,,,18
0.293,,,0.214,,,,,,,11,2026,2026,0.706,0.481,,,,18
0.245,,,0.167,,,,,,,15,2026,2026,0.332,0.248,,,,18
0.133,,,0.25,,,,,,,10,2026,2026,0.165,0.164,,,,18
0.26,,,0.118,,,,,,,17,2026,2026,0.301,0.247,,,,17
0.237,,,0.231,,,,,,,11,2026,2026,0.258,0.336,,,,17
0.253,,,0.133,,,,,,,11,2026,2026,0.293,0.235,,,,16
0.279,,,0.286,,,,,,,12,2026,2026,0.348,0.301,,,,15
0.285,,,0.214,,,,,,,9,2026,2026,0.434,0.336,,,,15
0.099,,,0,,,,,,,6,2026,2026,0.117,0.138,,,,14
0.105,,,0,,,,,,,6,2026,2026,0.194,0.252,,,,14
0.183,,,0.077,,,,,,,9,2026,2026,0.211,0.21,,,,14
0.176,,,0.286,,,,,,,9,2026,2026,0.219,0.17,,,,14
0.232,,,0.231,,,,,,,10,2026,2026,0.366,0.256,,,,13
0.284,,,0.3,,,,,,,5,2026,2026,0.583,0.446,,,,13
0.307,,,0.2,,,,,,,7,2026,2026,0.337,0.301,,,,12
0.115,,,0.083,,,,,,,11,2026,2026,0.136,0.108,,,,12
0.179,,,0.273,,,,,,,7,2026,2026,0.209,0.168,,,,11
0.094,,,0.1,,,,,,,3,2026,2026,0.343,0.227,,,,11
0.105,,,0,,,,,,,4,2026,2026,0.206,0.332,,,,11
0.208,,,0.125,,,,,,,6,2026,2026,0.245,0.303,,,,10
0.339,,,0.222,,,,,,,7,2026,2026,0.766,0.489,,,,10
0.106,,,0.222,,,,,,,4,2026,2026,0.209,0.132,,,,9
0.104,,,0.167,,,,,,,4,2026,2026,0.162,0.263,,,,8
0.126,,,0.25,,,,,,,5,2026,2026,0.157,0.125,,,,8
0.529,,,0.5,,,,,,,6,2026,2026,0.614,0.55,,,,8
0.25,,,0.429,,,,,,,6,2026,2026,0.334,0.308,,,,8
0.167,,,0.143,,,,,,,4,2026,2026,0.214,0.166,,,,7
0.322,,,0.143,,,,,,,6,2026,2026,0.379,0.308,,,,7
0.244,,,0.333,,,,,,,7,2026,2026,0.283,0.198,,,,7
0.201,,,0.286,,,,,,,4,2026,2026,0.314,0.221,,,,7
0.084,,,0,,,,,,,6,2026,2026,0.094,0.076,,,,7
0.422,,,0.333,,,,,,,7,2026,2026,0.498,0.353,,,,7
0.314,,,0.333,,,,,,,5,2026,2026,0.369,0.299,,,,6
0.178,,,0.2,,,,,,,4,2026,2026,0.639,0.335,,,,5
0.132,,,0.2,,,,,,,2,2026,2026,0.15,0.123,,,,5
0.095,,,0,,,,,,,2,2026,2026,0.107,0.334,,,,5
0.101,,,0.4,,,,,,,3,2026,2026,0.17,0.115,,,,5
0.241,,,0.2,,,,,,,4,2026,2026,0.264,0.224,,,,5
0.233,,,0.25,,,,,,,4,2026,2026,0.265,0.224,,,,4
0.289,,,0.25,,,,,,,3,2026,2026,0.312,0.268,,,,4
0.067,,,0,,,,,,,2,2026,2026,0.096,0.07,,,,4
0.222,,,0.25,,,,,,,1,2026,2026,0.283,0.219,,,,4
0.166,,,0.25,,,,,,,4,2026,2026,0.19,0.156,,,,4
0.392,,,0.333,,,,,,,3,2026,2026,0.498,0.386,,,,3
0.37,,,0.333,,,,,,,3,2026,2026,0.424,0.347,,,,3
0.8,,,1,,,,,,,1,2026,2026,3.089,1.151,,,,2
0.155,,,0,,,,,,,2,2026,2026,0.374,0.217,,,,2
0.306,,,0,,,,,,,1,2026,2026,0.355,0.5,,,,2
,,,0,,,,,,,0,2026,2026,,0,,,,2
,,,0,,,,,,,0,2026,2026,,0,,,,2
0.493,,,0.5,,,,,,,1,2026,2026,0.559,0.461,,,,2
0.477,,,0.5,,,,,,,2,2026,2026,1.813,0.943,,,,2
,,,0,,,,,,,0,2026,2026,,0,,,,1
,,,,,,,,,,0,2026,2026,,0.708,,,,1
